"NutsID","year","Citrus plantations","Olive plantations","Fresh fruit plantations (excluding citrus plantations)","Fruit plantations (subtropical climate zones)","Nuts plantations","Vineyards","Other permanent crops"
"16E060329",2019,12,15,7,1,3,19,3
"16E060332",2009,27,87,31,3,17,117,1
"16E060333",2019,8,25,9,1,4,25,0
"16E060334",2009,8,12,7,1,1,10,1
"16E060335",2019,27,58,23,9,8,77,0
"16E060336",2009,15,27,9,2,5,30,3
"16E060337",2019,26,118,21,4,4,188,0
"16E060338",2009,14,21,14,1,2,41,6
"16E060339",2019,53,242,45,2,10,304,0
"16E060340",2009,10,29,11,2,2,59,1
"16E060341",2019,13,46,19,2,7,90,0
"16E0604",2019,95,583,113,8,56,412,1
"16E060401",2019,4,32,6,1,4,27,1
"16E060406",2009,40,218,39,2,13,177,1
"16E060407",2019,1,41,3,0,1,24,0
"16E060410",2009,7,75,28,1,8,69,0
"16E060411",2019,26,141,20,1,25,75,0
"16E060412",2009,18,63,14,2,8,50,0
"16E060413",2019,6,75,12,1,14,88,0
"16E0605",2019,111,99,88,15,51,169,0
"16E060502",2019,22,32,20,0,5,46,0
"16E060507",2009,9,3,5,3,5,33,0
"16E060508",2019,14,15,14,1,4,38,0
"16E060512",2009,3,1,3,0,2,6,0
"16E060513",2019,6,9,5,0,4,16,0
"16E060514",2009,0,0,0,0,0,0,0
"16E060515",2019,20,3,10,2,7,11,0
"16E060518",2009,5,0,7,2,4,24,0
"16E060519",2019,14,8,16,4,10,30,0
"16E060520",2009,1,1,4,1,2,3,0
"16E060521",2019,10,4,14,2,4,38,0
"16E060522",2009,4,5,5,2,5,6,0
"16E060523",2019,11,18,11,1,5,43,0
"16E060524",2009,2,0,1,0,0,5,0
"16E0606",2019,4,69,9,0,9,17,0
"16E060601",2009,1,21,3,0,3,6,0
"16E060604",2019,3,30,5,0,3,9,0
"16E060605",2009,0,23,0,0,2,6,1
"16E060606",2019,0,4,1,0,2,2,0
"16E0607",2019,39,189,72,2,31,110,16
"16E060704",2019,26,49,36,1,10,34,1
"16E060706",2009,1,25,6,0,4,13,7
"16E060707",2019,0,29,5,0,1,16,5
"16E060708",2009,12,86,30,1,16,47,9
"16E0608",2019,11,3,12,3,1,11,2
"16E060801",2009,62,2,41,4,7,16,2
"16E060802",2019,2,2,3,1,1,1,0
"16E060803",2009,6,1,7,2,1,5,0
"16E060804",2019,0,1,0,0,0,0,0
"16E0609",2019,87,368,141,9,44,238,85
"16E060901",2019,21,113,24,2,14,119,0
"16E060902",2009,26,148,41,3,18,62,11
"16E060905",2019,7,33,18,0,3,18,2
"16E060906",2009,33,116,58,4,10,96,74
"16E0610",2019,98,393,77,24,44,355,1
"16E061002",2009,58,63,34,13,14,127,0
"16E061003",2019,4,12,5,1,0,40,0
"16E061005",2009,10,5,3,0,2,14,0
"16E061006",2019,2,32,5,0,0,29,1
"16E061008",2009,5,49,4,0,1,26,0
"16E061009",2019,1,25,4,0,0,11,0
"16E061010",2009,12,19,2,3,5,57,0
"16E061011",2019,17,154,23,6,18,171,2
"16E061014",2009,3,1,2,1,1,6,0
"16E061015",2019,5,18,11,1,2,31,0
"16E061016",2009,6,26,6,2,1,68,0
"16E0611",2019,121,611,236,8,149,327,0
"16E061101",2009,1,34,5,0,15,15,0
"16E061102",2019,0,6,0,0,2,9,0
"16E061103",2009,1,41,5,0,5,23,0
"16E061104",2019,8,37,18,0,4,20,0
"16E061106",2009,18,69,46,3,10,64,0
"16E061109",2019,3,48,10,0,4,39,0
"16E061110",2009,4,60,10,0,4,44,0
"16E061111",2019,29,97,49,7,35,78,0
"16E061115",2009,1,26,5,1,6,26,0
"16E061118",2019,38,165,59,0,39,166,0
"16E061119",2009,15,92,21,0,7,67,1
"16E061122",2019,12,109,16,1,4,111,0
"16E061123",2009,6,67,36,2,11,64,0
"16E061124",2019,3,41,16,0,10,44,0
"16E061125",2009,0,15,4,0,2,17,0
"16E061126",2019,0,36,1,0,1,35,0
"16E0612",2019,29,250,53,1,33,163,0
"16E061201",2019,9,33,12,2,2,34,0
"16E061202",2009,1,38,13,0,2,35,0
"16E061204",2019,10,76,11,0,6,39,0
"16E061206",2009,10,56,25,2,7,40,1
"16E061207",2019,0,4,1,0,1,1,0
"16E061209",2009,2,49,4,0,10,28,0
"16E061211",2019,2,20,5,0,6,8,0
"16E061212",2009,10,91,14,1,5,82,4
"16E0613",2019,87,530,95,10,43,428,1
"16E061301",2009,5,42,7,0,6,93,0
"16E061302",2019,7,52,9,1,3,70,1
"16E061304",2009,32,62,27,9,15,53,1
"16E061307",2019,12,54,11,0,5,62,0
"16E061310",2009,11,47,7,0,2,47,0
"16E061312",2019,2,38,5,0,3,33,0
"16E061313",2009,18,92,27,0,8,60,0
"16E061314",2019,6,143,12,0,4,117,0
"16E0614",2019,43,514,95,1,71,335,1
"16E061401",2019,9,156,11,0,3,74,0
"16E061402",2009,2,11,3,0,1,1,0
"16E061403",2019,4,87,6,0,9,82,0
"16E061407",2009,29,325,75,1,58,197,1
"16E0615",2019,146,1030,142,11,41,732,4
"16E061501",2009,3,26,3,0,0,22,0
"16E061504",2019,7,27,9,0,3,65,0
"16E061506",2009,4,10,5,2,1,9,0
"16E061508",2019,27,107,12,1,5,63,0
"16E061509",2009,53,434,72,8,25,329,2
"16E061510",2019,3,57,2,0,0,39,0
"16E061511",2009,16,56,13,0,3,50,0
"16E061512",2019,33,73,30,2,4,96,0
"16E061513",2009,2,214,4,0,2,149,1
"16E061514",2019,12,101,17,1,5,66,1
"16E0616",2019,82,614,161,6,87,332,4
"16E061602",2019,3,31,14,1,2,30,0
"16E061603",2009,0,36,1,0,1,35,0
"16E061608",2019,31,123,44,2,28,90,0
"16E061609",2009,0,69,3,0,3,21,0
"16E061611",2019,13,42,15,0,4,32,1
"16E061612",2009,1,22,1,0,2,28,0
"16E061614",2019,4,85,16,0,12,73,0
"16E061616",2009,12,75,27,1,9,65,1
"16E061617",2019,4,82,7,1,15,52,0
"16E061618",2009,8,77,14,0,9,56,1
"16E061619",2019,7,61,19,1,2,54,1
"16E0617",2019,44,221,75,5,14,152,5
"16E061701",2019,11,84,11,1,4,56,0
"16E061702",2009,1,15,3,0,2,9,0
"16E061703",2019,26,92,51,4,8,65,4
"16E061704",2009,6,30,10,0,1,24,1
"16E1808",2019,7,161,20,0,13,214,0
"16E180802",2009,0,9,1,0,1,28,0
"16E180804",2019,3,40,13,0,12,108,0
"16E180805",2009,0,13,3,0,2,29,0
"16E180807",2019,2,50,5,0,3,74,0
"16E180808",2009,3,53,7,1,8,91,0
"16E180809",2019,1,19,2,1,0,30,0
"16E180811",2009,6,79,9,1,6,98,0
"16F",2019,642,5731,1106,83,724,3033,36
"16F1002",2019,28,763,65,4,24,374,3
"16F100201",2019,1,98,3,0,2,51,0
"16F100204",2009,12,109,9,0,3,80,1
"16F100205",2019,0,108,0,0,1,48,0
"16F100208",2009,38,205,47,3,24,118,0
"16F100209",2019,20,280,46,4,16,114,2
"16F1003",2019,42,1151,94,5,56,690,2
"16F100301",2019,4,248,4,0,5,181,0
"16F100303",2009,0,47,0,0,0,24,0
"16F100304",2019,9,159,18,0,4,140,0
"16F100306",2009,13,171,10,0,5,144,0
"16F100307",2019,19,362,60,5,36,220,1
"16F100309",2009,21,271,21,0,9,147,1
"16F1004",2019,17,247,67,4,37,140,1
"16F100401",2009,12,121,67,3,25,130,1
"16F100402",2019,6,74,6,0,6,70,1
"16F100403",2009,1,72,4,0,2,4,1
"16F100404",2019,2,18,27,1,4,43,0
"16F1007",2019,46,79,69,6,60,38,1
"16F100703",2019,46,79,69,6,60,38,1
"16F1008",2019,5,335,17,2,6,173,1
"16F100801",2019,6,36,6,2,3,17,0
"16F100802",2009,2,103,7,0,3,65,1
"16F100803",2019,1,11,1,0,0,2,0
"16F100806",2009,60,185,50,2,33,142,0
"16F1009",2019,111,732,239,10,183,489,24
"16F100901",2009,17,11,27,4,10,31,5
"16F100902",2019,2,42,10,1,7,50,1
"16F100907",2009,3,101,11,0,11,99,10
"16F100909",2019,3,2,6,0,2,5,0
"16F100913",2009,14,58,35,2,41,40,0
"16F100915",2019,6,30,4,0,13,16,0
"16F100921",2009,3,14,11,0,4,8,0
"16F100925",2019,10,12,7,1,6,6,0
"16F100926",2009,3,15,6,1,8,17,0
"16F100932",2019,3,55,3,1,10,80,0
"16F100933",2009,15,122,87,1,17,171,3
"16F100934",2019,7,18,20,0,5,23,4
"16F100935",2009,9,9,25,2,15,53,1
"16F100936",2019,6,6,12,0,1,54,1
"16F100937",2009,5,29,16,2,9,44,4
"16F100938",2019,9,174,16,0,11,108,1
"16F100939",2009,5,35,8,0,5,26,3
"16F100940",2019,18,32,26,2,8,81,1
"16F1010",2019,7,9,9,2,9,11,0
"16F101001",2019,15,9,14,2,7,9,0
"16F101002",2009,2,0,5,1,2,14,0
"16F101003",2019,2,1,1,0,0,0,0
"16F1013",2019,170,333,177,20,123,189,1
"16F101301",2019,107,109,106,14,78,76,1
"16F101302",2009,18,185,21,1,11,86,0
"16F101303",2019,58,58,58,5,38,43,0
"16F1015",2019,177,1430,214,27,144,802,3
"16F101501",2019,2,198,6,1,8,172,0
"16F101503",2009,25,89,18,2,8,123,2
"16F101504",2019,5,30,9,1,6,14,0
"16F101505",2009,11,22,14,4,9,29,0
"16F101506",2019,18,92,23,2,24,186,0
"16F101508",2009,14,97,15,5,5,89,0
"16F101509",2019,45,335,66,4,28,340,1
"16F101510",2009,15,122,13,0,10,84,0
"16F101513",2019,4,72,3,1,11,55,1
"16F101514",2009,19,152,21,0,10,97,0
"16F101515",2019,10,19,15,0,5,29,0
"16F101518",2009,24,100,31,6,15,159,1
"16F101519",2019,10,119,17,1,5,110,0
"16F1016",2019,39,652,155,3,82,127,0
"16F101602",2019,0,47,1,0,2,7,0
"16F101605",2009,3,21,10,0,5,10,0
"16F101606",2019,11,102,75,0,33,44,0
"16F101608",2009,0,13,1,0,1,3,0
"16F101609",2019,11,54,17,1,13,19,0
"16F101610",2009,0,146,1,0,0,1,0
"16F101613",2019,5,99,6,0,7,8,0
"16F101614",2009,12,129,60,2,16,71,0
"16F101615",2019,0,43,2,0,2,10,0
"16F101616",2009,0,101,0,0,3,0,0
"16G",2019,787,7933,2064,93,2371,6351,24
"16G0901",2019,7,313,81,3,343,177,0
"16G090102",2019,0,8,2,0,23,3,0
"16G090103",2009,0,39,7,0,24,18,0
"16G090105",2019,2,98,7,0,11,71,0
"16G090106",2009,0,22,3,1,29,17,0
"16G090107",2019,1,43,7,1,2,38,0
"16G090109",2009,1,50,11,1,45,49,0
"16G090110",2019,0,27,7,0,26,7,0
"16G090114",2009,1,37,20,0,75,15,0
"16G090115",2019,1,20,12,0,60,31,0
"16G090116",2009,1,16,10,2,48,8,0
"16G1802",2019,37,277,61,3,65,215,4
"16G180201",2009,7,132,19,0,17,122,3
"16G180202",2019,5,78,10,0,10,113,0
"16G180204",2009,7,152,12,0,16,151,1
"16G180206",2019,1,31,3,1,5,37,0
"16G180208",2009,17,125,24,3,17,133,0
"16G1803",2019,10,248,70,1,303,236,1
"16G180301",2009,0,0,1,0,22,0,0
"16G180303",2019,2,34,7,0,3,16,0
"16G180304",2009,4,35,18,0,52,27,0
"16G180305",2019,0,0,2,0,27,2,0
"16G180309",2009,0,0,0,0,5,0,0
"16G180312",2019,0,43,18,0,80,39,2
"16G180313",2009,0,21,3,0,7,98,0
"16G180314",2019,1,0,3,0,33,1,0
"16G180317",2009,0,3,3,0,2,1,0
"16G180319",2019,7,25,15,0,15,40,0
"16G180322",2009,1,3,5,0,16,3,0
"16G180323",2019,25,60,41,6,29,108,0
"16G180324",2009,0,0,1,0,18,0,1
"16G180325",2019,4,50,4,0,4,21,0
"16G180326",2009,2,3,1,0,8,9,0
"16G180327",2019,4,36,6,1,15,68,0
"16G1806",2019,28,996,271,5,204,745,1
"16G180601",2019,6,38,13,3,13,29,0
"16G180602",2009,6,143,24,3,10,127,0
"16G180605",2019,2,119,20,0,9,125,0
"16G180606",2009,4,97,19,2,13,90,1
"16G180607",2019,0,134,17,0,11,135,0
"16G180608",2009,0,19,3,0,2,10,0
"16G180614",2019,0,18,6,1,9,20,0
"16G180616",2009,1,28,3,0,5,25,0
"16G180619",2019,65,264,143,16,75,257,0
"16G180620",2009,5,93,20,1,16,91,0
"16G180621",2019,35,104,80,6,29,83,0
"16G180622",2009,7,123,43,0,22,99,0
"16G1809",2019,31,571,90,6,78,478,3
"16G180901",2009,14,137,21,2,15,99,3
"16G180903",2019,18,145,62,1,11,137,0
"16G180905",2009,2,169,22,0,14,131,0
"16G180906",2019,5,106,28,1,8,100,0
"16G180908",2009,2,53,3,0,9,39,0
"16G180910",2019,11,208,24,2,8,197,0
"16G180911",2009,5,187,37,1,13,185,0
"16G1810",2019,59,59,46,3,32,71,0
"16G181002",2009,14,26,10,2,9,119,0
"16G181005",2019,12,9,7,0,11,57,0
"16G181007",2009,9,6,11,3,13,84,0
"16G181008",2019,1,11,2,0,2,76,0
"16G181009",2009,6,8,5,0,4,9,0
"16G181013",2019,3,3,3,0,1,3,0
"16G181014",2009,8,5,6,3,4,32,0
"16G181015",2019,13,11,12,2,12,54,0
"16G1811",2019,20,702,177,3,81,683,1
"16G181102",2019,5,116,35,1,11,82,0
"16G181103",2009,4,34,15,0,7,36,1
"16G181104",2019,1,43,7,0,3,35,0
"16G181105",2009,2,104,32,0,9,107,0
"16G181106",2019,0,19,2,0,3,21,0
"16G181109",2009,3,223,34,0,11,223,0
"16G181110",2019,4,30,12,2,9,21,0
"16G181111",2009,12,111,34,0,13,107,0
"16G181112",2019,0,38,8,0,5,35,0
"16G181114",2009,3,47,7,0,12,48,0
"16G181115",2019,0,58,13,0,3,46,0
"16G1814",2019,14,217,54,7,50,246,1
"16G181403",2019,4,28,7,0,3,30,0
"16G181405",2009,10,21,9,1,5,51,0
"16G181406",2019,1,85,14,0,8,85,0
"16G181410",2009,15,57,12,1,7,90,1
"16G181411",2019,7,67,21,5,18,79,0
"16G181412",2009,10,56,10,3,9,88,0
"16G1816",2019,45,385,162,7,66,302,3
"16G181602",2009,7,7,8,4,12,19,2
"16G181606",2019,6,64,22,1,13,60,0
"16G181607",2009,0,10,1,0,0,81,0
"16G181608",2019,0,36,9,0,2,77,0
"16G181609",2009,6,65,12,0,5,28,0
"16G181612",2019,4,16,5,3,4,26,0
"16G181615",2009,1,12,10,2,5,54,0
"16G181616",2019,8,21,18,1,9,103,0
"16G181617",2009,6,54,10,1,6,74,0
"16G181619",2019,4,60,16,0,5,97,0
"16G181620",2009,10,12,11,4,13,108,1
"16G181621",2019,7,18,22,0,7,93,0
"16G181622",2009,1,72,7,1,16,56,0
"16G181623",2019,9,43,25,0,9,76,1
"16G1817",2019,24,687,136,7,435,428,2
"16G181702",2019,0,23,9,1,24,25,0
"16G181704",2009,1,81,16,1,110,21,0
"16G181706",2019,9,67,21,0,72,39,0
"16G181707",2009,2,112,18,0,15,118,1
"16G181709",2019,6,120,18,2,20,116,2
"16G181710",2009,5,148,34,2,115,70,0
"16G181711",2019,2,66,8,0,15,64,0
"16G181713",2009,0,1,3,0,31,0,1
"16G181714",2019,0,145,19,1,38,99,0
"16G1821",2019,312,991,371,30,242,997,1
"16G182102",2019,14,23,9,0,6,80,0
"16G182103",2009,20,122,38,7,20,132,0
"16G182105",2019,28,40,30,1,18,106,0
"16G182106",2009,50,74,47,2,26,85,0
"16G182107",2019,1,15,5,1,2,20,0
"16G182108",2009,8,9,2,0,3,14,0
"16G182109",2019,29,243,38,2,19,253,0
"16G182110",2009,16,97,18,0,6,105,0
"16G182111",2019,9,49,20,1,13,91,1
"16G182116",2009,13,69,9,0,5,70,0
"16G182118",2019,53,82,24,4,16,90,0
"16G182122",2009,16,54,15,2,5,63,0
"16G182127",2019,7,61,6,0,17,145,0
"16G182128",2009,17,91,25,7,28,102,0
"16G182129",2019,58,78,55,17,29,92,0
"16G182130",2009,7,17,11,2,3,9,0
"16G182131",2019,11,71,17,1,11,86,1
"16G182132",2009,8,50,18,1,12,82,0
"16G182133",2019,9,61,33,3,38,122,0
"16G1822",2019,0,14,19,1,135,6,1
"16G182203",2019,0,3,7,1,23,12,0
"16G182204",2009,0,3,17,1,39,10,0
"16G182205",2019,0,0,4,0,48,0,1
"16G182206",2009,0,6,2,0,20,14,0
"16G182208",2019,0,2,25,0,41,16,0
"16G1823",2019,173,2301,430,10,281,1620,6
"16G182301",2019,11,47,24,2,7,21,0
"16G182304",2009,15,99,37,2,20,66,0
"16G182305",2019,2,55,3,0,8,28,0
"16G182306",2009,16,50,24,1,14,24,0
"16G182307",2019,2,52,17,1,13,45,0
"16G182310",2009,1,59,15,0,33,60,0
"16G182315",2019,3,43,20,2,6,38,0
"16G182316",2009,9,91,22,0,10,37,0
"16G182317",2019,4,527,27,2,7,423,1
"16G182318",2009,5,13,9,1,14,10,0
"16G182319",2019,5,20,11,0,8,20,0
"16G182320",2009,8,96,30,0,15,106,0
"16G182321",2019,2,12,5,1,3,17,1
"16G182322",2009,7,77,7,1,20,71,4
"16G182323",2019,7,69,16,1,15,40,1
"16G182325",2009,1,110,13,0,6,73,0
"16G182327",2019,12,349,42,1,20,331,0
"16G182329",2009,8,91,30,0,25,68,0
"16G182335",2019,0,72,18,0,21,63,0
"16G182336",2009,38,217,75,1,46,189,0
"16G182337",2019,8,70,20,2,11,65,0
"16G182338",2009,6,158,27,2,11,117,1
"16G182339",2019,4,24,9,2,2,19,1
"16G182340",2009,15,83,28,1,9,70,0
"16G182341",2019,3,36,10,2,5,22,0
"16G1824",2019,27,172,96,7,56,147,0
"16G182401",2019,11,46,16,3,3,28,0
"16G182403",2009,5,20,16,2,9,71,0
"16G182407",2019,1,4,1,0,2,13,0
"16G182409",2009,2,63,7,1,11,110,0
"16G182410",2019,2,38,6,0,3,48,0
"16G182411",2009,2,34,5,0,10,42,0
"16G182413",2019,4,31,15,1,10,97,1
"16G182414",2009,1,27,8,0,4,56,0
"16G182415",2019,4,9,22,1,13,67,0
"16H",2019,942,8416,1303,57,324,2882,17
"16H0502",2019,293,3196,358,11,82,1147,6
"16H050201",2009,12,76,12,0,2,46,0
"16H050202",2019,7,184,20,1,1,59,0
"16H050203",2009,12,119,11,1,12,33,1
"16H050205",2019,47,349,73,1,22,176,2
"16H050211",2009,9,117,21,0,3,41,1
"16H050212",2019,5,84,10,0,1,26,0
"16H050214",2009,20,308,8,0,8,21,1
"16H050216",2019,13,140,7,0,5,5,0
"16H050220",2009,12,141,9,0,1,80,0
"16H050221",2019,47,279,44,4,5,185,0
"16H050222",2009,5,219,17,1,2,23,0
"16H050223",2019,54,461,61,5,7,262,0
"16H050225",2009,26,86,13,0,2,59,1
"16H050226",2019,5,74,8,0,1,22,1
"16H050227",2009,55,255,50,1,5,93,0
"16H050228",2019,34,145,10,1,1,76,0
"16H050229",2009,11,196,17,0,3,100,0
"16H050230",2019,22,141,17,2,4,96,0
"16H050231",2009,7,134,7,0,2,70,0
"16H0505",2019,278,1313,292,2,47,157,8
"16H050502",2009,10,37,7,0,3,13,0
"16H050505",2019,52,228,63,1,5,95,1
"16H050506",2009,9,57,9,0,4,12,0
"16H050509",2019,3,48,3,0,0,13,0
"16H050510",2009,15,79,13,0,4,11,0
"16H050511",2019,5,55,3,0,4,11,0
"16H050512",2009,23,151,22,0,4,11,1
"16H050514",2019,28,102,24,0,3,39,1
"16H050516",2009,21,76,24,0,3,16,0
"16H050518",2019,16,101,35,0,6,14,5
"16H050519",2009,21,106,30,0,6,17,1
"16H050520",2019,136,246,129,1,11,37,0
"16H050521",2009,21,135,10,0,2,6,0
"16H0506",2019,9,656,67,2,61,350,0
"16H050601",2009,30,88,33,3,9,70,0
"16H050603",2019,0,35,4,0,3,24,1
"16H050605",2009,9,59,32,0,35,55,0
"16H050606",2019,7,36,7,0,4,22,3
"16H050607",2009,19,56,26,2,11,51,1
"16H050609",2019,19,73,23,3,4,65,0
"16H050610",2009,2,28,6,2,2,8,1
"16H050611",2019,11,46,10,1,3,42,3
"16H050613",2009,5,126,34,0,11,56,12
"16H050614",2019,28,227,59,4,49,190,18
"16H0507",2019,35,1206,200,0,32,499,0
"16H050704",2019,2,81,4,0,1,38,0
"16H050706",2009,0,151,41,0,4,67,0
"16H050707",2019,0,75,2,0,1,34,0
"16H050708",2009,0,85,8,1,4,30,0
"16H050710",2019,26,292,77,0,11,150,0
"16H050711",2009,2,84,4,0,2,33,0
"16H050712",2019,1,103,45,0,3,39,0
"16H050713",2009,9,220,18,0,7,124,0
"16H050714",2019,10,149,6,0,4,54,0
"16H0508",2019,252,1295,300,41,81,640,2
"16H050802",2019,59,160,86,1,8,104,0
"16H050805",2009,34,190,23,1,1,67,0
"16H050807",2019,168,632,205,26,65,383,5
"16H050808",2009,115,486,225,14,20,260,4
"16H0511",2019,75,750,86,1,21,89,1
"16H051101",2009,98,214,89,0,6,61,0
"16H051102",2019,51,219,34,0,8,60,0
"16H051103",2009,13,124,16,0,6,18,1
"16H051104",2019,62,278,51,1,3,73,0
"16I",2019,1257,9553,1761,42,824,4462,9
"16I0509",2019,70,1445,183,6,128,882,0
"16I050901",2009,17,69,21,0,4,52,0
"16I050902",2019,4,63,9,1,5,58,2
"16I050903",2009,5,114,38,4,14,96,1
"16I050911",2019,7,154,7,1,27,124,0
"16I050912",2009,26,338,38,0,25,197,7
"16I050913",2019,2,189,12,0,45,148,1
"16I050914",2009,1,139,13,1,8,116,1
"16I050915",2019,23,341,37,1,11,261,0
"16I050916",2009,3,132,7,0,2,77,0
"16I050917",2019,3,118,11,0,13,64,0
"16I0510",2019,31,246,41,1,19,141,1
"16I051001",2019,0,31,4,0,0,17,0
"16I051002",2009,14,46,17,1,2,33,1
"16I051003",2019,29,197,34,1,19,121,2
"16I1401",2019,277,967,303,5,158,289,2
"16I140104",2019,10,74,8,1,21,6,0
"16I140105",2009,20,64,10,1,7,23,1
"16I140106",2019,93,265,109,1,26,74,1
"16I140107",2009,12,103,11,0,11,58,0
"16I140108",2019,3,16,4,0,2,2,0
"16I140115",2009,8,61,4,0,2,11,0
"16I140118",2019,1,33,2,0,1,14,0
"16I140119",2009,3,9,1,0,0,10,0
"16I140120",2019,37,132,45,1,17,39,0
"16I140121",2009,12,58,9,0,6,33,0
"16I140122",2019,79,148,75,1,28,38,1
"16I140123",2009,9,132,13,0,16,16,0
"16I140124",2019,15,78,22,0,22,47,0
"16I1402",2019,13,483,45,2,22,54,0
"16I140202",2019,5,138,32,0,10,16,0
"16I140206",2009,1,40,2,0,5,2,0
"16I140207",2019,1,19,4,0,1,1,0
"16I140208",2009,1,56,1,0,0,1,0
"16I140209",2019,0,100,1,0,0,1,0
"16I140211",2009,3,65,10,0,2,6,0
"16I140212",2019,13,228,21,2,10,36,0
"16I1408",2019,14,63,5,2,5,6,0
"16I140801",2019,4,11,2,0,4,0,1
"16I140802",2009,9,19,3,1,1,2,0
"16I140803",2019,12,51,3,1,5,6,0
"16I1410",2019,11,20,8,0,1,6,0
"16I141001",2019,14,16,7,0,0,12,1
"16I141002",2009,7,10,4,0,1,6,0
"16I1411",2019,31,689,77,1,34,359,0
"16I141101",2009,11,89,13,0,2,61,0
"16I141103",2019,4,89,36,0,11,55,0
"16I141104",2009,6,137,4,0,5,97,0
"16I141106",2019,6,69,3,0,2,40,0
"16I141107",2009,3,74,2,0,2,65,0
"16I141110",2019,6,138,23,1,7,99,0
"16I141111",2009,9,325,10,1,12,193,0
"16I1413",2019,104,754,85,5,19,416,0
"16I141302",2009,4,38,5,0,1,26,0
"16I141303",2019,18,185,21,0,7,99,0
"16I141304",2009,7,82,12,2,0,41,0
"16I141305",2019,59,144,52,2,4,103,0
"16I141307",2009,15,72,6,0,1,30,0
"16I141309",2019,83,293,62,5,13,135,0
"16I1417",2019,98,294,93,3,16,78,0
"16I141701",2019,37,82,33,3,4,9,0
"16I141702",2009,4,37,2,0,1,11,0
"16I141703",2019,66,212,51,0,7,74,1
"16I141704",2009,17,73,19,0,4,19,0
"16I1418",2019,167,1285,183,8,102,720,1
"16I141802",2009,15,74,6,1,8,28,1
"16I141804",2019,7,39,10,1,5,27,0
"16I141808",2009,20,147,12,0,10,117,0
"16I141809",2019,22,178,45,2,12,81,0
"16I141813",2009,40,124,46,1,6,87,0
"16I141814",2019,2,126,4,0,1,86,0
"16I141817",2009,6,98,5,1,1,58,0
"16I141818",2019,129,323,124,1,18,203,0
"16I141819",2009,47,274,85,0,19,184,0
"16I141820",2019,90,156,62,1,20,135,0
"16I141821",2009,20,186,28,0,24,114,0
"16I1419",2019,360,1488,632,5,212,511,1
"16I141902",2009,15,203,64,0,30,80,0
"16I141904",2019,84,226,72,0,26,106,0
"16I141909",2009,44,236,127,1,55,43,0
"16I141910",2019,12,15,4,0,5,5,0
"16I141916",2009,3,46,17,1,8,9,0
"16I141917",2019,7,5,4,0,5,4,0
"16I141918",2009,51,336,99,1,20,117,0
"16I141919",2019,19,219,72,1,20,84,0
"16I141920",2009,82,222,140,1,53,97,1
"16I141921",2019,53,151,99,1,26,59,0
"16I1420",2019,21,59,17,2,6,14,0
"16I142001",2019,3,9,5,0,1,3,0
"16I142002",2009,12,27,7,0,4,8,0
"16I142003",2019,2,4,2,1,2,1,0
"16I142006",2009,5,19,4,1,1,5,0
"16I1421",2019,60,1760,89,2,102,986,4
"16I142101",2009,1,124,1,0,2,106,0
"16I142102",2019,4,98,4,0,4,73,0
"16I142104",2009,3,120,8,0,4,100,3
"16I142105",2019,1,29,4,0,3,34,1
"16I142106",2009,5,193,5,1,4,36,0
"16I142111",2019,9,271,13,0,5,178,1
"16I142113",2009,3,199,4,0,8,155,0
"16I142114",2019,2,67,6,1,5,58,0
"16I142115",2009,19,155,27,0,9,128,0
"16I142119",2019,1,228,3,0,5,161,0
"16I142120",2009,17,206,21,0,43,147,2
"16I142121",2019,5,109,4,0,2,91,1
"16I142122",2009,20,234,33,2,8,228,0
"16J",2019,692,14824,4927,101,4640,9628,18
"16J0501",2019,30,513,212,1,25,391,0
"16J050102",2019,2,187,73,0,8,170,0
"16J050104",2009,2,86,48,0,2,89,0
"16J050105",2019,2,75,28,0,2,61,0
"16J050106",2009,24,187,106,1,13,182,0
"16J0503",2019,38,1268,572,17,107,676,3
"16J050302",2009,0,6,0,0,0,0,0
"16J050305",2019,3,47,18,0,3,48,0
"16J050308",2009,0,45,3,0,6,40,0
"16J050309",2019,1,32,14,0,0,16,0
"16J050310",2009,1,41,5,0,6,27,0
"16J050311",2019,8,222,186,6,25,191,0
"16J050312",2009,2,60,41,0,9,57,1
"16J050314",2019,0,85,3,0,6,57,1
"16J050315",2009,2,136,50,2,5,112,0
"16J050318",2019,1,14,3,0,1,3,0
"16J050322",2009,0,27,0,0,1,1,0
"16J050324",2019,18,129,57,9,13,117,0
"16J050325",2009,0,35,2,0,29,23,0
"16J050327",2019,0,21,9,0,14,15,1
"16J050332",2009,0,102,3,1,0,43,0
"16J050333",2019,3,22,8,1,2,22,0
"16J050334",2009,1,55,11,0,7,40,0
"16J050335",2019,4,61,32,1,3,53,0
"16J050336",2009,0,58,10,0,2,18,0
"16J050337",2019,9,145,91,6,14,173,3
"16J050338",2009,3,63,61,2,8,46,1
"16J0504",2019,268,2966,1196,6,104,1347,1
"16J050401",2009,1,87,117,1,8,48,0
"16J050402",2019,2,104,27,0,6,83,1
"16J050403",2009,0,34,76,0,3,9,0
"16J050406",2019,30,124,85,0,4,44,1
"16J050408",2009,1,72,4,0,0,11,0
"16J050410",2019,1,82,4,0,2,12,0
"16J050411",2009,4,128,18,0,7,79,0
"16J050412",2019,3,158,84,1,27,60,0
"16J050413",2009,27,83,47,1,5,27,0
"16J050416",2019,1,94,47,1,3,57,0
